# Slot signatures the NPC kernel's shape recovers by reading bodies and call sites (story 29b-0),
# applied by `uv run elysium research kernel_shape` over the SDK 2013 and evidence tiers.
#
# module	slot	method	return	params	const	tier	evidence
#
# params: comma-separated Source types, empty for none. The parameter words match the image's
#         `RET n` unless the evidence explains a by-value aggregate or a hidden return slot.
# tier: walked    = read from the bodies and call sites the evidence cites
#       unsettled = read, and the reading cannot decide (the evidence says why)
vampire.dll	426	CreateMoveProbe	CAI_MoveProbe*			walked	0x1027cef0 allocates 0x14 bytes with vftable_CAI_MoveProbe and returns it; CreateComponents stores it at +0x5d40, which StartNPC 0x10273ad0 uses for the ground trace; SDK 2013 order.
vampire.dll	427	CreateMotor	CAI_Motor*			walked	0x1027cec0 allocates 0x6c bytes and returns the 0x102e0900 construction; CreateComponents stores it in m_pMotor; SDK 2013 order; CAI_BaseHumanoid overrides at 0x10260f40.
vampire.dll	428	CreateLocalNavigator	CAI_LocalNavigator*			walked	0x1027cf60 allocates 0x20 bytes constructed by 0x102ddab0 and returns it; CreateComponents stores it at +0x5d38 and wires it to the motor and navigator; SDK 2013 order; CNPC_VRat overrides at 0x103ad6a0.
vampire.dll	429	CreateNavigator	CAI_Navigator*			walked	0x1027cf90 allocates 0x68 bytes constructed by 0x102eca50 and returns it; CreateComponents stores it in m_pNavigator; SDK 2013 order; CAI_BaseHumanoid overrides at 0x10262430.
vampire.dll	430	CreatePathfinder	CAI_Pathfinder*			walked	0x1027cfc0 allocates 0x18 bytes with vftable_CAI_Pathfinder and returns it; CreateComponents stores it in m_pPathfinder; SDK 2013 order (retail has no CreateTacticalServices after it).
vampire.dll	432	RunAI	void	bool		walked	0x1026f110 reads the byte: when set it skips GatherConditions (slot 433), passes it to MaintainSchedule 0x102817c0 as the one-pass bound, and skips the end clear of conditions 0x4c/0x4d/0x38; CAI_BaseNPC::NPCThink 0x1026ca80 and CNPC_VCamera 0x10369120 pass 0, CAI_BaseNPCTroika::NPCThink 0x10292de0 passes not-due of the AI think stamp (schedule-kernel.md, "A reduced-think mode"); SDK 2013 RunAI() takes nothing.
vampire.dll	435	OnScheduleChange	void	CAI_Schedule*		walked	Base 0x1027a700 hands the word to the navigator's vtable +0x10, zeroes m_flMoveWaitFinished and calls 0x1028ae60; Troika 0x102a0940 chains it; callers SetSchedule 0x10280e50 pass the new schedule pointer before storing it at +0x5c38, ForceScheduleChange 0x102ae490 its argument, and ClearSchedule 0x10280d30 the cleared +0x5c38; SDK 2013 OnScheduleChange() takes nothing.
vampire.dll	436	OnStartSchedule	void	int		walked	0x101a6580 is empty (RET 4); MaintainSchedule 0x102817c0 calls it at m_iCurTask 0 with the local schedule id (senses.md, "Slots."), matching SDK 2013 OnStartSchedule(int scheduleType).
vampire.dll	437	PreSelectSchedule	int			walked	0x1028a2a0 stamps the selector trace +0x1b2c and returns schedule 0x3a on condition 0x75, 0x151 on 0x30, 0x3e on 0x73, else 0; GetNewSchedule 0x1028a260 calls it and falls to SelectSchedule (438) only on 0 (conditions-and-states.md, story 29a name).
vampire.dll	441	StartTask	int	Task_t*		walked	0x101a65a0 prints "Called wrong StartTask()", forwards the word to slot 442 and returns 0 in EAX, the SDK 2013 non-const StartTask(Task_t*) overload that MSVC places adjacent to the const overload at 442.
vampire.dll	443	RunTask	int	Task_t*		walked	0x101a65e0 prints "Called wrong RunTask()", forwards the word to slot 444 and returns 0, the SDK 2013 non-const RunTask(Task_t*) overload adjacent to the const overload at 444.
vampire.dll	445	StartTaskOverlay	void			walked	0x10288710 checks slot 529 continuous-move then slot 575 should-move-and-shoot, clearing the move-and-shoot overlay or calling slot 419 and starting it with the burst pause min/max; twin RunTaskOverlay 0x10289c90 (senses.md, "Slots."); SDK 2013 StartTaskOverlay.
vampire.dll	447	GetLocalScheduleId	int	int		walked	0x101a6620 gets slot 580 GetClassScheduleIdSpace and tail-jumps to 0x102ea280 (ScheduleGlobalToLocal, one int word) on its schedule id space, returning the id; MaintainSchedule and the fail route 0x10281730 call it with the running schedule id (senses.md, "Slots."; SDK 2013 GetLocalScheduleId).
vampire.dll	450	GetLocalTaskId	int	int		walked	0x101a6640 gets slot 580 GetClassScheduleIdSpace and tail-jumps to the same global-to-local converter 0x102ea280 on the id space at +0x18 (the task space between schedules +0 and conditions +0x30 that slot 458 uses), SDK 2013 GetLocalTaskId(int) after TaskName (449).
vampire.dll	454	GetRunningBehavior	CAI_BehaviorBase*			walked	0x101a6680 returns NULL in EAX with no NPC override; it sits right before OnBehaviorChangeStatus (455) and AccessBehaviors/NumBehaviors (456/457) as SDK 2013 GetRunningBehavior does (retail lacks ShouldAcceptGoal/OnClearGoal between them).
vampire.dll	455	OnBehaviorChangeStatus	bool	CAI_BehaviorBase*, bool		walked	0x101a66a0 returns false and pops two words on every NPC class; CAI_BehaviorBase::NotifyChangeBehaviorStatus 0x102c6ff0 gates on it (schedule-kernel.md, twelve callers table), matching SDK 2013 OnBehaviorChangeStatus(CAI_BehaviorBase*, bool fCanFinishSchedule).
vampire.dll	456	AccessBehaviors	CAI_BehaviorBase**			walked	0x101a66c0 returns NULL; CAI_StandoffGoal 0x102c8570 and InputSetAggressiveness 0x102c8280 take slot 456 as the behavior array and index it up to slot 457's count, dynamic-casting each to the standoff behavior, as SDK 2013 AccessBehaviors.
vampire.dll	457	NumBehaviors	int			walked	0x101a66e0 returns 0 in EAX (the partition's void is wrong); CAI_StandoffGoal 0x102c8570 uses it as the loop bound over slot 456's array, as SDK 2013 NumBehaviors.
vampire.dll	458	ConditionName	const char*	int		walked	0x102cc300 converts a local condition id (below 1000000000 or -1) through the class id space at +0x30 (0x10012300), then returns the global id space 0x109203dc lookup 0x1000aed4 in EAX, as SDK 2013 ConditionName(int conditionID).
vampire.dll	459	RemoveIgnoredConditions	void			walked	0x1026d7f0 in NPC_STATE_SCRIPT with a live m_hCine tail-calls the cine's slot 459, and CCineAISchedule 0x101a89a0 there clears damage, sight and hearing conditions on the target NPC, the SDK 2013 RemoveIgnoredConditions pair (NPC then scripted sequence); decompilation damaged at the tail jump.
vampire.dll	460	PreSelectIdealState	NPC_STATE			walked	Base 0x1026f590 stamps the ideal-state trace +0x1b38 = 1, broadcasts NEW_ENEMY to the squad from idle/alert (0x103161a0) and returns 0; Troika 0x102ad340 returns a forced or priority state (8, 2, 0xe) or 0; 0x1026f4d0 calls it and calls SelectIdealState (461) only when it answers 0, the same pre-select pairing as slots 437/438; name descriptive.
vampire.dll	461	SelectIdealState	NPC_STATE			walked	0x1026f660 switches on m_NPCState, writes m_IdealNPCState and returns it in EAX on every arm, and 0x1026f4d0 compares the answer with states 1 and 3, so the return is NPC_STATE not void; SDK 2013 NPC_STATE SelectIdealState(); 30 overrides.
vampire.dll	464	GetState	NPC_STATE			walked	0x101a6720 returns m_NPCState +0x5cc0 and CNPC_VManBat 0x1038fb00 returns 2; slot 466 base compares it with 4 (SCRIPT) and CAI_Memory::RefreshMemories 0x102df320 with 7 (DEAD) (senses.md); SDK 2013 GetState is non-virtual, retail's is virtual.
vampire.dll	466	ShouldMaintainActivity	bool			walked	Base 0x10272790 returns false when slot 464 is SCRIPT and m_Activity is not 2, else true; Troika 0x102bf510 returns false on current task 0xb9 and true on m_bForceMaintainActivity before chaining; dispatched only by MaintainActivity 0x102727d0; name descriptive.
vampire.dll	468	QuerySeeEntity	bool	CBaseEntity*		walked	Base 0x101a6780 returns true (RET 4); Troika 0x102b38b0 dereferences the word as an entity (+0xa8 player test, compares with m_hFriendPlayer, passes it to slot 404 IRelationType) and CNPC_VCameraSecurity 0x1036a030 tests its +0xa8; called per candidate by the look pass 0x1030ffa0 (senses.md, "Look."); SDK 2013 adds a bool bOnlyHateOrFearIfNPC that retail does not take.
vampire.dll	471	GetReactionDelay	float			walked	0x1026a8a0 returns RandomFloat(0.2, 0.9) in ST0 (partition's void is wrong) and CNPC_VScurrying 0x103aca60 a constant; OnListened queues each hearing condition on m_DelayedConditionList with this delay (senses.md, "OnListened"); SDK 2013's GetReactionDelay(CBaseEntity*) is the concept, retail takes no argument.
vampire.dll	472	OnSeeEntity	void	CBaseEntity*		walked	Base 0x101a67a0 is empty (RET 4); Troika 0x102b3e00 is the attention path run for every candidate passing cone and trace, and CNPC_VHunter 0x103887d0 passes the word to IRelationType (slot 404) before chaining, so it is an entity; SDK 2013 OnSeeEntity(CBaseEntity*) sits right after OnListened (470).
vampire.dll	473	GetSoundInterests	int			walked	Base 0x1026ae90 returns 7 (COMBAT, WORLD, PLAYER) and Troika 0x102b4070 0x81f; CAI_Senses::Listen 0x1030f940 uses it as the sound type mask (senses.md, "Listen"); SDK 2013 GetSoundInterests.
vampire.dll	474	GetBestSound	CSound*			walked	Base 0x1026aef0 pushes type 0 to the senses lookup 0x100014f6 with warning "NULL Return from GetBestSound" and returns the pointer; Troika 0x102b4520 returns the m_BestSound record (senses.md); SDK 2013 GetBestSound(int validTypes) takes a word, retail takes none.
vampire.dll	475	GetBestScent	CSound*			walked	0x1026af30 pushes 1 to the same senses lookup with warning "NULL Return from GetBestScent" and returns the pointer, SDK 2013 GetBestScent().
vampire.dll	476	HearingSensitivity	float			walked	Base 0x101a67c0 loads a constant into ST0 and Troika 0x101aa5f0 loads +0x63c0; CanHearSound 0x1030f7b0 multiplies the sound volume by it (senses.md, "radius = HearingSensitivity"); the partition's void is wrong; SDK 2013 HearingSensitivity.
vampire.dll	479	IsValidEnemy	bool	CBaseEntity*		walked	0x101a6820 returns true (RET 4) with no override; BestEnemy 0x102743c0 calls it per memory candidate (senses.md, "IsValidEnemy (slot 479)"), SDK 2013 IsValidEnemy(CBaseEntity*).
vampire.dll	482	CanPlaySequence	CanPlaySequence_t	bool, int		walked	Base 0x10278090 returns 0 when a live cine refuses (0x101a8ac0) or slot 158 IsAlive is false, 2 with a live cine, else 1 unless the byte is 0 and the state is not NONE/IDLE, ideal not IDLE and not (ALERT with the int at least 1), matching SDK 2013 CanPlaySequence(bool fDisregardState, int interruptLevel).
vampire.dll	483	CanPlaySentence	bool	bool		walked	0x101a6840 ignores its word and returns slot 158 IsAlive, exactly SDK 2013 CanPlaySentence(bool fDisregardState).
vampire.dll	484	PlaySentence	int	const char*, float, float, soundlevel_t, CBaseEntity*		walked	0x10278e30 takes a sentence name (a leading bang goes through sentence index 0x100104d8 with a PAS filter), the second word as delay, the int fourth word as soundlevel converted to attenuation, and returns the sentence index or -1 in EAX (RET 0x14), SDK 2013 PlaySentence.
vampire.dll	485	PlayScriptedSentence	int	const char*, float, float, soundlevel_t, bool, CBaseEntity*		walked	0x10279000 forwards words 1-4 and NULL to slot 484 and returns its EAX (RET 0x18), dropping bConcurrent and pListener, the SDK 2013 PlayScriptedSentence shape.
vampire.dll	486	FOkToMakeSound	bool			walked	Base 0x1027a5c0 refuses while curtime is before m_flSoundWaitTime or the squad's +0x60 wait, and when spawnflag 2 is set outside COMBAT; Troika 0x102b4c10 refuses while IsInDialog 0x102c1170; SDK 2013 FOkToMakeSound(int soundPriority) takes a word, retail none.
vampire.dll	487	JustMadeSound	void			walked	Base 0x1027a640 sets m_flSoundWaitTime and the squad's +0x60 to curtime + RandomFloat(1.5, 2.0), Troika 0x102b4c40 with 0.25-0.75; SDK 2013 JustMadeSound(int, float) takes two words, retail none.
vampire.dll	488	DeathSound	void			walked	Base 0x101a6880 empty; Troika 0x10293ec0 looks up sound concept "Death" and plays it through 0x101f5950; SDK 2013 DeathSound heads the sound run, retail takes no CTakeDamageInfo.
vampire.dll	489	AlertSound	void			walked	Base 0x101a68a0 empty; Troika 0x10293f80 plays concept "Target_Suspect"; SDK 2013 AlertSound() order.
vampire.dll	490	IdleSound	void			walked	Base 0x101a68c0 empty; Troika 0x10294280 plays concept "Idle_Calm"; SDK 2013 IdleSound() order.
vampire.dll	491	PainSound	void			walked	Base 0x101a68e0 empty; Troika 0x10294340 plays concept "Pain" and CGeneric_NPC 0x1035a670 plays a random npc_citizen_pain wav; SDK 2013 PainSound order, retail takes no CTakeDamageInfo.
vampire.dll	492	FearSound	void			walked	Base 0x101a6900 empty; Troika 0x10294400 plays concept "Fear_Start"; SDK 2013 FearSound() order.
vampire.dll	493	LostEnemySound	void			walked	Base 0x101a6920 empty; Troika 0x102944c0 plays concept "Target_Lost" on a 25 percent roll; SDK 2013 LostEnemySound() order.
vampire.dll	494	FoundEnemySound	void			walked	Base 0x101a6940 empty; Troika 0x10294590 plays concept "Target_Reacquired" unless busy with a discipline; SDK 2013 FoundEnemySound() order.
vampire.dll	495	SurprisedSound	void			walked	Base 0x101a6960 empty; Troika 0x10294660 plays concept "Surprised"; past the SDK 2013 run (BarnacleDeathSound/SpeakSentence do not fit), name from the concept string.
vampire.dll	496	TargetAcquiredSound	void			walked	Base 0x101a6980 empty; Troika 0x10294720 plays concept "Target_Acquired"; name from the concept string.
vampire.dll	497		void			walked	Base 0x101a69a0 empty; Troika 0x102947e0 only caches the concept index for the placeholder string "???" (bytes read at 0x105d8ccc) and plays nothing; CNPC_VNewscaster 0x103a0110 empty; no name evidence.
vampire.dll	498	FleeSound	void			walked	Base 0x101a69c0 empty; Troika 0x10294870 plays concept "Flee" (bytes read at 0x105d8cd0); dispatched by CAI_BaseNPCTroika::SelectSchedule 0x102af660; name from the concept string.
vampire.dll	499	IdleAgitatedSound	void			walked	Base 0x101a69e0 empty; Troika 0x10294930 plays concept "Idle_Agitated"; name from the concept string.
vampire.dll	500	ExertHvySound	void			walked	Base 0x101a6a00 is an empty RET; Troika 0x102949f0 looks up the VSound category "Exert_Heavy" and emits it through 0x101f5950; the CNPC_VWerewolf override 0x103d8660 pushes the scope-trace string "CNPC_VWerewolf::ExertHvySound", the retail spelling; pops 0.
vampire.dll	501	ExertLightSound	void			walked	Base 0x101a6a20 empty; Troika 0x10294ab0 emits VSound category "Exert_Light" through 0x101f5950 (name from the category string, sibling of slot 500 ExertHvySound); pops 0, no argument read.
vampire.dll	502	RiledSound	void			walked	Base 0x101a6a40 empty; Troika 0x10294b70 emits VSound category "Riled" through 0x101f5950 (name from the category string); pops 0.
vampire.dll	503	ComfortSound	void			walked	Base 0x101a6a60 empty; Troika 0x10294c30 emits VSound category "Comfort"; dispatched with no arguments from CAI_BaseNPC::GatherConditions 0x1026ec30 (+0x7dc); pops 0.
vampire.dll	504	UpsetSound	void			walked	Base 0x101a6a80 empty; Troika 0x10294cf0 emits VSound category "Upset"; dispatched with no arguments from CAI_BaseNPC::GatherConditions 0x1026ec30 (+0x7e0); pops 0.
vampire.dll	505	TargetGiveUpSound	void			walked	Base 0x101a6aa0 empty; Troika 0x10294db0 emits VSound category "Target_GiveUp" through 0x101f5950 (name from the category string); pops 0.
vampire.dll	506		void			walked	Base 0x101a6ac0 empty; Troika 0x10294e70 emits VSound category "Target_Reacquired" only when IsBusyWithDiscipline is false; the same category is already emitted by slot 494 (0x10294590), no dispatch site was found for +0x7e8 and no string names this second variant, so the name is left empty; pops 0.
vampire.dll	507	FloatSound	void			walked	Troika 0x10294f40 emits VSound category "Float" (delay shortened when m_iDialog is set) and rearms m_flNextFloatSoundTime from "Float_Sound_Info"; slot 509's body dispatches it (+0x7ec) after slot 510 passes; base 0x101a6ae0 empty; pops 0.
vampire.dll	508	SpeakSentence	void	int		walked	Base 0x101a6b00 is RET 4, VCamera 0x10368330 empty; the only site is CAI_BaseNPC::StartTask 0x102868d6, which truncates pTask->flTaskData to int and passes it, the SDK 2013 TASK_SPEAK_SENTENCE -> SpeakSentence(int) arm, at the SDK position after the sound virtuals.
vampire.dll	509	ShouldPlayIdleSound	bool			walked	Base 0x1027a420 returns AL: IDLE/ALERT state, not gagged, BCC-targetable, no dialog partner, not busy with a discipline, then a random roll (999, or 20 during schedule 0x12f), falling to slot 510/507 for the float sound; Troika 0x10294040 prefixes a 0x102c1170 veto; SDK 2013 ShouldPlayIdleSound position after SpeakSentence.
vampire.dll	510	ShouldPlayFloatSound	bool			walked	Base 0x1027a530 returns false when m_iFloatSoundFrequency is 0 or 8 or curtime is before m_flNextFloatSoundTime, else a random roll against the frequency; Troika 0x10294070 adds idle-state, closest-player and "Float_Sound_Info" distance gates; called from slot 509 (+0x7f8); name from those datamap fields.
vampire.dll	511	StopLoopingSounds	void			walked	Base 0x1027caa0 stops the entity's sounds through the engine sound interface by edict index; CNPC_Crow 0x10357800 stops "NPC_Crow.Flap"; dispatched with no arguments only from CAI_BaseNPC::Event_Killed 0x10265ad0 and UpdateOnRemove 0x1027ca30, the two SDK 2013 call sites of StopLoopingSounds.
vampire.dll	512	GetExpresser	CAI_Expresser*			walked	Base 0x101a6b20 returns 0; CAI_BaseHumanoid/CAI_ExpressiveNPC 0x10260da0 return the pointer at +0x5f48 (the expresser the factory 0x10312cd0 stores); caller 0x10312ef0 uses the result as a this pointer; SDK 2013 GetExpresser position before CapabilitiesGet.
vampire.dll	514	MovementCost	bool	int, const Vector&, const Vector&, float*		walked	Base 0x1027d9d0 pops 4 and returns false, exactly SDK 2013 CAI_BaseNPC::MovementCost(int moveType, const Vector&, const Vector&, float*) at its declaration position between CapabilitiesGet and MaxYawSpeed.
vampire.dll	515	CalcIdealYaw	float	const Vector&		walked	Base 0x10274b30 subtracts GetAbsOrigin from the vector argument (with the navigator's 0x37/0x38 special cases) and tail-returns 0x101d2c70 (vector-to-yaw) leaving the float in ST0; SDK 2013 CalcIdealYaw(const Vector&) sits immediately before MaxYawSpeed (516).
vampire.dll	517	AddFacingTarget	void	CBaseEntity*, const Vector&, float, float, float		walked	Base 0x10278d90 pops 5 and forwards to CAI_Motor +0x30 when the facing cvar allows; the five-word overload of SDK 2013 AddFacingTarget(pTarget, vecPosition, flImportance, flDuration, flRamp); MSVC emits the overload group in reverse declaration order.
vampire.dll	518	AddFacingTarget	void	const Vector&, float, float, float		walked	Base 0x10278d20 pops 4 and forwards to CAI_Motor +0x34; the only site, CNPC_VMingXiao::NPCThink 0x10394990, passes the address of a stack vector then 1.0, 0.5, 0, so this is the SDK 2013 vecPosition overload.
vampire.dll	519	AddFacingTarget	void	CBaseEntity*, float, float, float		walked	Base 0x10278cb0 pops 4 and forwards to CAI_Motor +0x38; the remaining four-word SDK 2013 overload (pTarget, flImportance, flDuration, flRamp), first in declaration order hence last in the reversed group.
vampire.dll	527	IsUnusableNode	bool	CAI_Node*		walked	Base 0x101a6ba0 returns false with RET 4; Troika 0x10293e80 reads the node's hint pointer (+0xa0) and returns true when 0x102d1540 says the hint is locked by someone else; CNodeNPCFilter 0x102f40f0 passes the CAI_Node (type at +0x70) and inverts the bool; retail takes one node word where SDK 2013 takes (int iNodeID, CAI_Hint*).
vampire.dll	528	ValidateNavGoal	bool			walked	Base 0x10280360 returns AL: for the cover goal type with an enemy it traces from the cover position plus EyeOffset(GetCoverActivity) (slots 533, 569) to the enemy's eyes and TaskFails 0x1b returning false when the line is clear, otherwise true; SDK 2013 ValidateNavGoal body at its position (retail adds a memory-bit 0x39 check).
vampire.dll	529	IsCurTaskContinuousMove	bool			walked	Base 0x10280330 fetches the current task via 0x1028a150 and returns true for no task or task ids 0x6e, 0xb, 0x72; SDK 2013 IsCurTaskContinuousMove at its declaration position before IsUnreachable (530).
vampire.dll	531	OnObstructingDoor	bool	AILocalMoveGoal_t*, CBaseDoor*, float, AIMoveResult_t*		walked	Base 0x1027dc80 compares distClear with the move goal's maxDist (+0x28), checks the door's toggle state (+0x4f8 == 1 or 3), writes the AIMoveResult_t and returns AL; Troika 0x102984a0 overrides; SDK 2013 OnObstructingDoor signature and position.
vampire.dll	532		void	int		walked	Base 0x1027e0f0 clears m_hOpeningDoor and m_bOpeningDoorWait (leaves AL=1, unused); Troika 0x10290570 switches on the argument 1/2/4/8 to end the alternate-AI door wait before chaining; dispatched with 1 from 0x1027dd10 (door fully open), 2 from 0x1027de00 (door blocked), 4 from 0x1027dfb0 and 8 from CAI_BaseNPCTroika::OnScheduleChange 0x102a0940; no SDK 2013 twin or string names it.
vampire.dll	533	EyeOffset	Vector	Activity, Activity		walked	Base 0x10274db0 writes m_vDefaultEyeOffset (or 0,0,24 for activity 0x57/8 under a capability bit) through the hidden return pointer; Troika 0x102b4ab0 adds a hint-node offset for hint activities 0x1119..0x1120; CAI_BaseNPC::SetActivityAndSequence 0x10272490 passes the activity and m_TranslatedActivity; three words are the hidden Vector plus two activities, SDK 2013 EyeOffset(Activity) takes one.
vampire.dll	534	EyeLookTarget	CBaseEntity*			walked	Base 0x1026b270 periodically picks the nearest visible NPC/player within 16384 units, stores m_hEyeLookTarget and returns it resolved; SDK 2013 EyeLookTarget at its position after EyeOffset.
vampire.dll	535	AddLookTarget	void	const Vector&, float, float, float		walked	Base 0x101a6be0 is RET 0x10; CAI_BaseHumanoid 0x1025f8e0 compares the first argument as three floats against the look-target array at +0x5f88 and stores importance, curtime+duration and ramp/duration; the vector overload of SDK 2013 AddLookTarget (reversed overload order).
vampire.dll	536	AddLookTarget	void	CBaseEntity*, float, float, float		walked	Base 0x101a6bc0 is RET 0x10; CAI_BaseHumanoid 0x1025f760 resolves each stored handle against the first argument and stores the entity's EHANDLE with the same importance/duration/ramp fields; the entity overload of SDK 2013 AddLookTarget.
vampire.dll	538	AimGun	void			walked	Base 0x1026b4f0: with an enemy, calls slot 574 (GetShootEnemyDir) from Weapon_ShootPosition and hands the direction to slot 539; SDK 2013 AimGun at its position (FInAimCone absent in retail).
vampire.dll	539	SetAim	void	const Vector&		walked	Base 0x1026b480 converts the direction to angles (0x10139970) and sets the "aim_pitch" and "aim_yaw" pose parameters; called from AimGun (slot 538); SDK 2013 SetAim(const Vector&).
vampire.dll	540	PlayScene	float	const char*		walked	Base 0x10279060 calls the instanced-scripted-scene helper 0x10084b40 (creates instanced_scripted_scene, "Unknown scene specified") with this, the name and NULL, and returns without popping ST0 so the scene length is the return; same body as SDK 2013 CBaseFlex::PlayScene, which there takes three extra defaulted words.
vampire.dll	541	GetEnemies	CAI_Enemies*			walked	Base 0x10273e10 returns the enemy-memory pointer at +0x5d88 (a global when m_iSquadDisconnected > 0); 63 virtual callers (GatherEnemyConditions, BestEnemy, ChooseEnemy, RunTask) use it as the memory object; SDK 2013 GetEnemies.
vampire.dll	542		void			walked	Base 0x10273dd0 deletes the NPC's own enemy memory at +0x5d88 and points it at the squad's shared memory (squad +8); dispatched only from CAI_BaseNPC::InitSquad 0x10273d30 and CNPC_VCamera::InitSquad; inserted between GetEnemies and RemoveMemory with no SDK 2013 twin or string.
vampire.dll	543	RemoveMemory	void			walked	Base 0x10273e40 deletes the enemy memory at +0x5d88 only when the NPC has no squad (+0x5da4 == 0), the SDK 2013 RemoveMemory body at its position after GetEnemies.
vampire.dll	544	UpdateEnemyMemory	bool	CBaseEntity*, const Vector&, CBaseEntity*		walked	Base 0x102709c0 returns true without memory, skips squadmates of the same squad, calls slot 541 GetEnemies and its update (0x102df700) with the entity, position and informer, returning that bool; SDK 2013 UpdateEnemyMemory(pEnemy, position, pInformer).
vampire.dll	546	SquadSlotName	const char*	int		walked	Base 0x101a6c00 tail-jumps with the global squad-slot namespace in ECX to 0x102ea020 (IdToSymbol, "<<null>>" for -1, RET 4); the 56 class overrides (e.g. CGeneric_NPC 0x10359e90) first translate the id through their class id space; used by DrawDebugTextOverlays 0x102767d0; SDK 2013 SquadSlotName position after InitSquad.
vampire.dll	547	GetSlotSchedule	int	int		walked	Base 0x1028b0f0 prints "ERROR! Subclass missing GetSlotSchedule Function!" and returns 0 (a schedule id), naming the virtual from the image string; one int argument.
vampire.dll	548	IsValidCover	bool	const Vector&, const CAI_Hint*		walked	Base 0x1028af20 hull-traces down from the cover location, rejects start-solid, then rejects when the NPC has a hint group and the hint's group (+0x5f0) differs; SDK 2013 IsValidCover(const Vector&, CAI_Hint const*) hint-group rule at its position.
vampire.dll	549	IsValidShootPosition	bool	const Vector&, const CAI_Hint*		walked	Base 0x1028b0b0 applies only the hint-group rule (m_strHintGroup vs hint +0x5f0) to its second argument; follows IsValidCover as in SDK 2013, which also passes a CAI_Node* (retail two words, no node).
vampire.dll	550	CoverRadius	float			walked	Base 0x101a6c20 loads a float constant (the same constant RangeAttack1Conditions uses as its far limit); CNPC_VPedestrian 0x103a1de0 and CNPC_VTzimisce 0x103b6e30 override; SDK 2013 CoverRadius position after the cover validators.
vampire.dll	551	OnChangeHintGroup	void	string_t, string_t		walked	Base 0x101a6c40 is an empty RET 8, the SDK 2013 OnChangeHintGroup(string_t oldGroup, string_t newGroup) stub at its position after CoverRadius.
vampire.dll	552	ShouldFadeOnDeath	bool			walked	Base 0x1027a400 returns spawnflags bit 9 (SF_NPC_FADE_CORPSE), the SDK 2013 ShouldFadeOnDeath test at its position before the attack-condition virtuals.
vampire.dll	553	RangeAttack1Conditions	int	float, float		walked	Base 0x1026d890 returns condition 8 (too close), 0x5f, 0x60 (too far), 0x61 (not facing) or 0x4f COND_CAN_RANGE_ATTACK1 from flDot and flDist; VBach/VBatSwarm/VSheriffSwarm override; SDK 2013 RangeAttack1Conditions(float flDot, float flDist).
vampire.dll	554	RangeAttack2Conditions	int	float, float		walked	Base 0x1026d920 returns 8, 0x60, 0x61 or 0x50 COND_CAN_RANGE_ATTACK2; CNPC_VBach 0x10364550 returns 0x50 or 0x61 from the same two floats; the callers' mixed use is the condition int; SDK 2013 RangeAttack2Conditions.
vampire.dll	555	MeleeAttack1Conditions	int	float, float		walked	Base 0x1026d9a0 returns 9, 0x60, 0 or 0x51 COND_CAN_MELEE_ATTACK1 (enemy on ground, weapon permitting) from flDot and flDist; SDK 2013 MeleeAttack1Conditions; the result is a condition id, not void.
vampire.dll	556	MeleeAttack2Conditions	int	float, float		walked	Base 0x1026da90 returns 9, 0x60, 0 or 0x52 COND_CAN_MELEE_ATTACK2; SDK 2013 MeleeAttack2Conditions.
vampire.dll	557	OnBeginMoveAndShoot	bool			walked	Base 0x101a6c60 returns true, the SDK 2013 OnBeginMoveAndShoot stub; retail has no InnateRange1Min/MaxRange before it.
vampire.dll	558	OnEndMoveAndShoot	void			walked	Base 0x101a6c80 is an empty RET, the SDK 2013 OnEndMoveAndShoot stub following OnBeginMoveAndShoot.
vampire.dll	559	FindNamedEntity	CBaseEntity*	const char*		walked	Base 0x10279090 resolves "!player", "!playercontroller", "!enemy", "!self", "!target1", "!nearestfriend", "!friend" and otherwise searches the entity list by name, returning the entity; SDK 2013 FindNamedEntity, which there adds an IEntityFindFilter* (retail one word).
vampire.dll	562	WeaponLOSCondition	bool	const Vector&, const Vector&, bool		walked	Base 0x1026fbe0 asks the active weapon (+0x5b0) or, with the innate capability, slot 573, and sets conditions 0x42/100 only when the third argument is set; SDK 2013 WeaponLOSCondition(ownerPos, targetPos, bSetConditions).
vampire.dll	563	TranslateEnemyChasePosition	void	CBaseEntity*, Vector&, float&, float*		walked	Base 0x10289f20 (asm) offsets arg2 by the enemy's WorldSpaceCenter minus origin and writes the hull width into arg3 for navtype 2, else zeroes arg3; CNPC_VWerewolf 0x103d9e00 (scope string "CNPC_VWerewolf::TranslateEnemyChasePosition") writes m_flGoalTolerance through the fourth word and copies it to the third; ScheduledMoveToGoalEntity 0x102800c0 passes the goal entity, its goal vector, the tolerance and a scratch word; SDK 2013 TranslateNavGoal takes two.
vampire.dll	564	FCanCheckAttacks	bool			walked	Base 0x10270840 returns false for navtypes 3 and 1, else true when condition 0x46 is set and 0x55 is not; Troika 0x102953a0 overrides; SDK 2013 FCanCheckAttacks at its position.
vampire.dll	565	CheckAmmo	void			walked	Base 0x101a6ca0 is an empty RET, the SDK 2013 CheckAmmo stub between FCanCheckAttacks and FValidateHintType (566).
vampire.dll	567	GetHintActivity	Activity	short		walked	Base 0x1026a8f0 returns 1 (ACT_IDLE) with RET 4; CNPC_Crow 0x10358c90 overrides; follows FValidateHintType as in SDK 2013, where it also takes the hint's Activity (retail one word).
